Wing,Species
385,RT
376,RT
381,RT
265,CH
205,SS
412,RT
370,RT
375,RT
412,RT
405,RT
393,RT
371,RT
390,RT
393,RT
416,RT
436,RT
418,RT
381,RT
378,RT
396,RT
399,RT
416,RT
415,RT
392,RT
380,RT
173,SS
399,RT
401,RT
205,SS
427,RT
395,RT
362,RT
396,RT
391,RT
413,RT
371,RT
385,RT
378,RT
416,RT
193,SS
171,SS
233,CH
384,RT
382,RT
390,RT
390,RT
393,RT
378,RT
398,RT
412,RT
400,RT
422,RT
202,SS
394,RT
369,RT
252,CH
240,CH
410,RT
241,RT
408,RT
37.2,RT
380,RT
396,RT
326,RT
158,SS
416,RT
271,CH
176,SS
194,SS
390,RT
391,RT
387,RT
420,RT
435,RT
400,RT
398,RT
395,RT
410,RT
369,RT
372,RT
415,RT
412,RT
205,SS
204,SS
170,SS
233,CH
375,RT
385,RT
422,RT
391,RT
410,RT
385,RT
381,RT
416,RT
406,RT
418,RT
412,RT
208,SS
208,SS
175,SS
166,SS
405,RT
198,SS
200,SS
380,RT
381,RT
169,SS
260,CH
428,RT
400,RT
265,CH
177,SS
381,RT
403,RT
382,RT
382,RT
399,RT
380,RT
375,RT
420,RT
170,SS
177,SS
375,RT
395,RT
170,SS
406,RT
414,RT
173,SS
209,SS
177,SS
388,RT
277,RT
423,RT
365,RT
383,RT
391,RT
389,RT
392,RT
375,RT
410,RT
179,SS
172,SS
202,SS
174,SS
422,RT
385,RT
363,RT
450,RT
380,RT
385,RT
385,RT
171,SS
380,RT
384,RT
373,RT
381,RT
363,RT
409,RT
390,RT
204,SS
197,SS
420,RT
381,RT
408,RT
388,RT
398,RT
209,SS
209,SS
394,RT
204,SS
204,SS
209,SS
394,RT
416,RT
445,RT
209,SS
388,RT
397,RT
384,RT
379,RT
393,RT
386,RT
397,RT
382,RT
386,RT
417,RT
403,RT
239,CH
401,RT
377,RT
432,RT
390,RT
381,RT
403,RT
213,SS
172,SS
390,RT
204,SS
386,RT
402,RT
201,SS
202,SS
374,RT
358,RT
370,RT
390,RT
398,RT
360,RT
355,RT
375,RT
200,SS
179,SS
175,SS
203,SS
205,SS
213,SS
409,RT
202,SS
195,SS
415,RT
236,CH
363,RT
381,RT
350,RT
398,RT
412,RT
203,SS
201,SS
411,RT
373,RT
178,SS
415,RT
383,RT
223,CH
390,RT
390,RT
365,RT
345,RT
273,CH
400,RT
380,RT
330,RT
410,RT
313,RT
384,RT
409,RT
390,RT
411,RT
259,CH
380,RT
370,RT
415,RT
215,SS
410,RT
412,RT
384,RT
404,RT
375,RT
410,RT
384,RT
385,RT
398,RT
425,RT
401,RT
387,RT
376,RT
171,SS
420,RT
385,RT
405,RT
350,RT
388,RT
398,RT
410,RT
202,SS
204,SS
382,RT
111,RT
396,RT
363,RT
360,RT
390,RT
195,SS
390,RT
380,RT
225,CH
247,CH
415,RT
354,RT
417,RT
379,RT
412,RT
377,RT
372,RT
420,RT
368,RT
406,RT
225,CH
392,RT
191,SS
161,SS
365,RT
156,SS
191,SS
198,SS
160,SS
164,SS
352,RT
265,CH
163,SS
193,SS
190,SS
165,SS
162,SS
198,SS
370,RT
230,RT
194,CH
157,SS
260,SS
377,CH
364,RT
367,RT
233,RT
336,CH
259,SS
199,CH
165,SS
370,SS
362,RT
368,RT
368,RT
367,RT
400,RT
379,RT
360,RT
362,RT
378,RT
201,SS
193,SS
372,RT
369,RT
354,RT
367,RT
349,RT
375,RT
343,RT
360,RT
395,RT
400,RT
170,SS
268,CH
369,RT
365,RT
375,RT
230,SS
213,CH
382,RT
168,SS
478,RT
469,RT
172,SS
373,RT
386,RT
384,RT
351,RT
168,SS
363,RT
199,SS
235,CH
374,RT
369,RT
202,SS
202,SS
374,RT
389,RT
379,RT
170,SS
373,RT
403,RT
400,RT
205,SS
405,RT
382,RT
165,SS
407,RT
403,RT
406,RT
381,RT
395,RT
410,RT
243,CH
170,SS
210,SS
425,RT
402,RT
480,RT
412,RT
260,CH
381,RT
392,RT
382,RT
196,SS
391,RT
397,RT
361,RT
376,RT
410,RT
381,RT
396,RT
383,RT
203,SS
271,RT
255,CH
196,SS
168,SS
392,RT
163,SS
205,SS
395,RT
163,SS
370,RT
225,CH
197,SS
376,RT
372,RT
391,RT
165,SS
364,RT
202,SS
163,SS
381,RT
375,RT
392,RT
398,RT
371,RT
367,RT
193,SS
375,RT
408,RT
252,CH
237,CH
399,RT
268,CH
388,RT
200,SS
192,SS
167,SS
370,RT
162,SS
363,RT
371,RT
199,SS
386,RT
400,RT
390,RT
199,SS
254,CH
382,RT
196,SS
354,RT
403,RT
194,SS
375,RT
369,RT
368,RT
393,RT
370,RT
378,RT
369,RT
364,RT
387,RT
410,RT
194,SS
410,RT
194,SS
373,RT
390,RT
404,RT
375,RT
395,RT
379,RT
382,RT
404,RT
205,SS
377,RT
184,SS
390,RT
404,RT
351,RT
394,RT
175,SS
372,RT
169,SS
376,RT
399,RT
399,RT
357,RT
195,SS
400,RT
382,RT
161,SS
390,RT
379,RT
376,RT
331,RT
371,RT
160,SS
361,RT
268,CH
394,RT
191,SS
358,RT
380,RT
188,SS
397,RT
196,SS
190,SS
161,SS
145,CH
392,RT
190,SS
230,CH
406,RT
363,RT
162,SS
374,RT
412,RT
272,CH
388,RT
371,RT
225,CH
391,RT
163,SS
410,RT
368,RT
410,RT
425,RT
368,RT
392,RT
250,SS
418,RT
370,RT
170,SS
203,SS
370,RT
408,RT
393,RT
365,RT
405,RT
381,RT
390,RT
384,RT
390,RT
381,RT
194,SS
371,RT
356,RT
377,RT
362,RT
165,SS
155,SS
400,RT
161,SS
387,RT
409,RT
195,SS
196,SS
169,SS
385,RT
377,RT
400,RT
164,SS
165,SS
363,RT
266,CH
403,RT
375,RT
166,SS
373,RT
373,RT
170,SS
373,RT
354,RT
394,RT
165,SS
261,CH
377,RT
364,RT
385,RT
390,RT
383,RT
365,RT
201,SS
376,RT
402,RT
394,RT
223,CH
378,RT
369,RT
378,RT
262,RT
165,SS
379,RT
380,RT
380,RT
393,RT
389,RT
395,RT
207,SS
367,RT
368,RT
377,RT
374,RT
385,RT
363,RT
164,SS
199,SS
378,RT
200,SS
405,RT
194,SS
190,SS
195,SS
161,SS
168,SS
160,SS
392,RT
201,SS
395,RT
390,RT
161,SS
230,CH
192,SS
156,SS
158,SS
167,SS
199,SS
320,CH
389,RT
227,CH
230,CH
199,SS
378,RT
164,SS
385,RT
369,RT
378,RT
373,RT
419,RT
414,RT
203,SS
162,SS
165,SS
161,SS
161,SS
404,RT
165,SS
199,SS
171,SS
213,SS
169,SS
379,RT
407,RT
376,RT
380,RT
172,SS
408,RT
167,SS
374,RT
376,RT
258,CH
370,RT
202,SS
363,RT
200,SS
372,RT
378,RT
254,CH
361,RT
389,RT
404,RT
195,SS
203,SS
253,CH
199,SS
194,SS
196,SS
168,SS
395,RT
368,RT
210,SS
401,RT
355,RT
377,RT
197,SS
171,SS
277,RT
435,RT
372,RT
260,CH
390,RT
359,RT
393,RT
402,RT
362,RT
227,CH
359,RT
155,SS
261,CH
160,SS
166,SS
362,RT
375,RT
388,RT
392,RT
412,RT
371,RT
255,CH
391,RT
190,SS
385,RT
166,SS
197,SS
370,RT
190,SS
400,RT
162,SS
194,SS
395,RT
403,RT
386,RT
193,SS
203,SS
159,SS
163,SS
191,SS
166,SS
361,RT
260,CH
234,CH
377,RT
361,RT
375,RT
193,SS
196,SS
159,SS
192,SS
401,RT
198,SS
407,RT
162,SS
169,CH
168,SS
168,SS
223,CH
375,RT
406,RT
386,RT
160,SS
378,RT
193,SS
379,RT
364,RT
350,RT
380,RT
395,RT
372,RT
376,RT
367,RT
230,CH
366,RT
386,RT
375,RT
199,SS
405,RT
371,RT
193,SS
350,RT
193,SS
368,RT
185,SS
372,RT
396,RT
365,RT
374,RT
253,CH
372,RT
376,RT
166,SS
369,RT
391,RT
193,SS
397,RT
366,RT
385,RT
400,RT
198,SS
365,RT
194,SS
195,SS
200,SS
384,RT
159,SS
161,SS
191,SS
216,CH
256,CH
161,SS
396,RT
391,RT
160,SS
183,SS
156,SS
393,RT
397,RT
159,SS
255,CH
197,SS
218,CH
196,SS
384,RT
385,RT
181,SS
225,CH
379,RT
201,SS
161,SS
230,CH
159,SS
367,RT
396,RT
157,SS
191,SS
191,SS
168,SS
428,RT
252,CH
192,SS
195,SS
233,CH
364,RT
370,RT
400,RT
375,RT
398,RT
385,RT
156,SS
230,CH
220,CH
163,SS
376,RT
360,RT
372,RT
400,RT
194,SS
370,RT
160,SS
403,RT
375,RT
373,RT
385,RT
143,SS
162,SS
392,RT
372,RT
375,RT
415,RT
161,SS
380,RT
411,RT
161,SS
165,SS
393,RT
370,RT
230,CH
365,RT
371,RT
400,RT
382,RT
371,RT
370,RT
194,SS
347,RT
363,RT
195,SS
392,RT
220,CH
193,SS
365,RT
387,RT
400,RT
362,RT
198,SS
190,SS
197,SS
370,RT
200,SS
360,RT
366,RT
402,RT
366,RT
380,RT
190,SS
360,RT
369,RT
199,RT
