"Treatment","Weight"
"control",14.9
"control",15
"control",14.3
"control",17
"control",16
"control",16.2
"control",12.4
"control",14.6
"control",12.2
"control",13
"control",12.9
"control",13.2
"control",13.6
"control",16.2
"control",15
"control",17.5
"control",14.8
"control",15.7
"control",15.5
"control",14.4
"control",16
"control",13.5
"control",13.2
"control",15.6
"control",15.1
"control",16.6
"control",10.1
"control",13.1
"control",15.1
"control",14.2
"control",13.3
"control",12.2
"control",13.4
"control",12.4
"control",14.3
"control",15.9
"control",12.8
"control",11.9
"control",12.2
"control",14.8
"control",14.9
"control",10.2
"control",18.5
"control",7.6
"control",5.3
"enlarged",14.2
"enlarged",14.4
"enlarged",13.4
"enlarged",11.3
"enlarged",13.2
"enlarged",12.2
"enlarged",14.4
"enlarged",13.4
"enlarged",13.1
"enlarged",13.9
"enlarged",13.5
"enlarged",15
"enlarged",11.8
"enlarged",12
"enlarged",9.5
"enlarged",14
"enlarged",10
"enlarged",13.7
"enlarged",15.3
"enlarged",17.3
"enlarged",14.4
"enlarged",15.8
"enlarged",17.1
"enlarged",10.7
"enlarged",12.1
"enlarged",12.7
"enlarged",13.2
"enlarged",13.6
"enlarged",9.4
"enlarged",15.9
"enlarged",12.7
"enlarged",13.6
"enlarged",15.1
"enlarged",15.3
"enlarged",14.2
"enlarged",8.3
"enlarged",15.5
"enlarged",15.6
"enlarged",15.4
"enlarged",14.9
"enlarged",13.5
"enlarged",15.8
"enlarged",13.7
"enlarged",15.4
"enlarged",8.7
"reduced",16
"reduced",15.8
"reduced",16.6
"reduced",17.2
"reduced",16.8
"reduced",16.7
"reduced",16.2
"reduced",17.1
"reduced",13
"reduced",13.4
"reduced",13.3
"reduced",15.5
"reduced",16.4
"reduced",15.4
"reduced",16.1
"reduced",16.8
"reduced",15.7
"reduced",15.8
"reduced",17
"reduced",16.8
"reduced",15.5
"reduced",12.6
"reduced",14.3
"reduced",12.5
"reduced",16.7
"reduced",15.6
